,STATION,TIME,ENTRIES,EXITS,ENTRIES_COUNT,EXITS_COUNT,FTRAFFIC
2991,EXCHANGE PLACE,Thu Mor,326731.1632653061,320164.39795918367,136.71173469387756,167.16836734693877,303.8801020408163
2992,EXCHANGE PLACE,Tue Aft,301485.4745098039,308242.6725490196,260.5352941176471,130.76470588235293,391.3
2993,EXCHANGE PLACE,Tue Mor,300427.1798941799,325682.6111111111,135.97089947089947,167.96296296296296,303.93386243386243
2994,EXCHANGE PLACE,Wed Aft,313978.16498993966,309805.2595573441,187.9979879275654,135.02012072434607,323.01810865191146
2995,EXCHANGE PLACE,Wed Mor,305277.20308483293,311911.47814910027,137.56298200514138,168.24935732647816,305.8123393316195
2996,FAR ROCKAWAY,Fri Aft,1360039.492063492,1496796.3253968253,156.5873015873016,183.75396825396825,340.3412698412698
2997,FAR ROCKAWAY,Fri Mor,1359739.9444444445,1496488.103174603,173.0,106.77777777777777,279.77777777777777
2998,FAR ROCKAWAY,Mon Aft,1357187.7936507936,1493901.849206349,129.23809523809524,159.47619047619048,288.7142857142857
2999,FAR ROCKAWAY,Mon Mor,1356939.857142857,1493638.8015873015,141.35714285714286,87.54761904761905,228.9047619047619
3000,FAR ROCKAWAY,Sat Aft,1356254.4365079366,1492947.5952380951,105.80952380952381,107.72222222222223,213.53174603174602
3001,FAR ROCKAWAY,Sat Mor,1356043.9603174604,1492751.4841269841,82.87301587301587,65.51587301587301,148.38888888888889
3002,FAR ROCKAWAY,Sun Aft,1356621.4841269841,1493357.9523809524,81.9920634920635,85.10317460317461,167.0952380952381
3003,FAR ROCKAWAY,Sun Mor,1356458.5952380951,1493207.4523809524,60.63492063492063,48.72222222222222,109.35714285714286
3004,FAR ROCKAWAY,Thu Aft,1359316.261904762,1496057.6825396826,148.70634920634922,184.0952380952381,332.8015873015873
3005,FAR ROCKAWAY,Thu Mor,1341903.7857142857,1481727.107142857,156.80714285714285,93.10714285714286,249.9142857142857
3006,FAR ROCKAWAY,Tue Aft,1357892.5714285714,1494598.126984127,145.1904761904762,186.34920634920636,331.53968253968253
3007,FAR ROCKAWAY,Tue Mor,1357609.365079365,1494288.761904762,182.78571428571428,106.73809523809524,289.5238095238095
3008,FAR ROCKAWAY,Wed Aft,1358607.7777777778,1495334.0158730159,146.88095238095238,191.34126984126985,338.22222222222223
3009,FAR ROCKAWAY,Wed Mor,1358323.7222222222,1495020.2222222222,180.28571428571428,104.05555555555556,284.3412698412698
3010,FLATBUSH AV-B.C,Fri Aft,148040785.325,108478265.40555556,192.51111111111112,114.00555555555556,306.51666666666665
3011,FLATBUSH AV-B.C,Fri Mor,144063030.60540542,105537900.98378378,412.7567567567568,47.21621621621622,459.97297297297297
3012,FLATBUSH AV-B.C,Mon Aft,148419134.38718662,108741908.0557103,163.050139275766,89.82172701949861,252.87186629526462
3013,FLATBUSH AV-B.C,Mon Mor,148037137.73333332,108476265.83888888,328.9611111111111,40.772222222222226,369.73333333333335
3014,FLATBUSH AV-B.C,Sat Aft,144167501.86216217,105635075.74594595,121.83783783783784,55.64324324324324,177.48108108108107
3015,FLATBUSH AV-B.C,Sat Mor,148036166.96666667,108475811.78888889,88.16666666666667,24.305555555555557,112.47222222222223
3016,FLATBUSH AV-B.C,Sun Aft,148036716.71666667,108476116.975,94.06944444444444,45.49722222222222,139.56666666666666
3017,FLATBUSH AV-B.C,Sun Mor,148036595.87777779,108476063.02777778,57.91111111111111,20.005555555555556,77.91666666666667
3018,FLATBUSH AV-B.C,Thu Aft,148039942.05833334,108477775.83055556,202.49444444444444,110.73055555555555,313.225
3019,FLATBUSH AV-B.C,Thu Mor,135623268.00507614,99376678.94416244,406.1370558375635,43.766497461928935,449.9035532994924
3020,FLATBUSH AV-B.C,Tue Aft,148038195.13333333,108476796.06944445,196.14166666666668,114.66111111111111,310.8027777777778
3021,FLATBUSH AV-B.C,Tue Mor,143344698.25268817,105039489.54301076,448.247311827957,48.854838709677416,497.10215053763443
3022,FLATBUSH AV-B.C,Wed Aft,148039071.10277778,108477288.0138889,201.04444444444445,112.40833333333333,313.4527777777778
3023,FLATBUSH AV-B.C,Wed Mor,148038812.56666666,108477156.5,460.6611111111111,50.18888888888889,510.85
3024,FLUSHING AV,Fri Aft,13749128.623015873,3148515.2103174604,228.80555555555554,94.2063492063492,323.01190476190476
3025,FLUSHING AV,Fri Mor,13748807.30952381,3148375.746031746,164.67460317460316,106.5952380952381,271.26984126984127
3026,FLUSHING AV,Mon Aft,13745635.761904761,3146718.761904762,181.96428571428572,81.68650793650794,263.6507936507937
3027,FLUSHING AV,Mon Mor,13745380.452380951,3146598.3174603176,130.23015873015873,86.77777777777777,217.0079365079365
3028,FLUSHING AV,Sat Aft,13592042.54117647,3119545.870588235,127.50196078431372,52.84313725490196,180.34509803921569
3029,FLUSHING AV,Sat Mor,13744432.111111112,3146074.4444444445,49.388888888888886,25.38888888888889,74.77777777777777
3030,FLUSHING AV,Sun Aft,13745048.01984127,3146387.742063492,105.82142857142857,45.78968253968254,151.61111111111111
3031,FLUSHING AV,Sun Mor,13744897.341269841,3146322.4285714286,36.19047619047619,24.26984126984127,60.46031746031746
3032,FLUSHING AV,Thu Aft,13748235.146825397,3148061.198412698,214.36507936507937,94.10317460317461,308.468253968254
3033,FLUSHING AV,Thu Mor,13747931.984126983,3147921.5476190476,167.515873015873,108.68253968253968,276.1984126984127
3034,FLUSHING AV,Tue Aft,13199663.422310757,3092845.924302789,218.4581673306773,96.20717131474103,314.66533864541833
3035,FLUSHING AV,Tue Mor,13262431.893129772,3064349.236641221,169.18320610687022,101.82442748091603,271.00763358778624
3036,FLUSHING AV,Wed Aft,13747360.718253968,3147600.1587301586,215.63888888888889,93.53571428571429,309.1746031746032
3037,FLUSHING AV,Wed Mor,13747054.888888888,3147462.523809524,176.13492063492063,104.33333333333333,280.468253968254
3038,FLUSHING-MAIN,Fri Aft,7159585.547325103,7117654.769547326,428.880658436214,493.9423868312757,922.8230452674898
3039,FLUSHING-MAIN,Fri Mor,7122258.333333333,7169146.822097378,518.0898876404494,180.89700374531836,698.9868913857678
3040,FLUSHING-MAIN,Mon Aft,7150694.530864198,7110645.549382716,391.38271604938274,429.40946502057614,820.7921810699588
3041,FLUSHING-MAIN,Mon Mor,7149572.500998004,7141553.684630739,451.22954091816365,166.27744510978044,617.5069860279441
3042,FLUSHING-MAIN,Sat Aft,7147569.0,7108230.681069959,370.65432098765433,314.38271604938274,685.0370370370371
3043,FLUSHING-MAIN,Sat Mor,7146818.977366256,7107651.218106996,263.275720164609,167.79012345679013,431.06584362139915
3044,FLUSHING-MAIN,Sun Aft,7161657.859793815,7088605.531958763,309.62474226804125,268.4865979381443,578.1113402061856
3045,FLUSHING-MAIN,Sun Mor,7111486.321357286,7132154.768463074,184.8882235528942,118.87824351297405,303.76646706586826
3046,FLUSHING-MAIN,Thu Aft,7150177.974103586,7136979.205179282,404.18725099601596,478.8625498007968,883.0498007968127
3047,FLUSHING-MAIN,Thu Mor,7147462.3138401555,7108565.534113061,561.2027290448343,184.39376218323588,745.5964912280701
3048,FLUSHING-MAIN,Tue Aft,7160707.018556701,7123563.597938145,425.8577319587629,505.83298969072166,931.6907216494845
3049,FLUSHING-MAIN,Tue Mor,7142435.202290077,7074269.492366413,548.7041984732824,183.34541984732823,732.0496183206106
3050,FLUSHING-MAIN,Wed Aft,7155149.855967078,7114093.349794239,426.1358024691358,503.88683127572017,930.022633744856
3051,FLUSHING-MAIN,Wed Mor,7158400.544329897,7099366.674226804,598.3546391752577,196.98350515463918,795.3381443298969
3052,FORDHAM RD,Fri Aft,33036274.982638888,6098883.184027778,324.6736111111111,142.61111111111111,467.28472222222223
3053,FORDHAM RD,Fri Mor,32189409.820945945,5938894.385135135,335.5810810810811,52.804054054054056,388.38513513513516
3054,FORDHAM RD,Mon Aft,33030302.482638888,6096916.100694444,286.14930555555554,120.89236111111111,407.0416666666667
3055,FORDHAM RD,Mon Mor,32605241.08219178,6016157.893835616,272.57876712328766,44.80821917808219,317.38698630136986
3056,FORDHAM RD,Sat Aft,32599274.356164385,6015232.318493151,253.33904109589042,100.85616438356165,354.19520547945206
3057,FORDHAM RD,Sat Mor,33027787.444444444,6096009.736111111,180.69444444444446,41.020833333333336,221.71527777777777
3058,FORDHAM RD,Sun Aft,33029126.510416668,6096530.024305556,195.0,79.28472222222223,274.28472222222223
3059,FORDHAM RD,Sun Mor,33028741.270833332,6096393.854166667,126.53125,30.43402777777778,156.96527777777777
3060,FORDHAM RD,Thu Aft,33034780.184027776,6098378.84375,327.6076388888889,140.55902777777777,468.1666666666667
3061,FORDHAM RD,Thu Mor,32605219.62328767,6017184.900684931,341.43835616438355,52.465753424657535,393.90410958904107
3062,FORDHAM RD,Tue Aft,33031760.75,6097382.680555556,323.99652777777777,138.98958333333334,462.9861111111111
3063,FORDHAM RD,Tue Mor,31229838.035947714,5772871.218954248,329.60130718954247,51.91503267973856,381.51633986928107
3064,FORDHAM RD,Wed Aft,33033271.1875,6097881.6875,329.1770833333333,144.41666666666666,473.59375
3065,FORDHAM RD,Wed Mor,32810273.088435374,6084475.823129252,347.02721088435374,53.95918367346939,400.98639455782313
3066,FOREST AVE,Fri Aft,4349626.092592592,3994931.203703704,252.44444444444446,181.4814814814815,433.9259259259259
3067,FOREST AVE,Fri Mor,4349231.814814814,3994707.5185185187,691.8518518518518,60.407407407407405,752.2592592592592
3068,FOREST AVE,Mon Aft,4344141.259259259,3990856.8333333335,205.85185185185185,144.07407407407408,349.9259259259259
3069,FOREST AVE,Mon Mor,4343820.703703703,3990680.5185185187,519.2222222222222,46.148148148148145,565.3703703703703
3070,FOREST AVE,Sat Aft,4342684.148148148,3989913.388888889,149.12962962962962,87.98148148148148,237.11111111111111
3071,FOREST AVE,Sat Mor,4342454.851851852,3989796.111111111,118.29629629629629,24.444444444444443,142.74074074074073
3072,FOREST AVE,Sun Aft,4343147.240740741,3990351.611111111,129.37037037037038,65.37037037037037,194.74074074074073
3073,FOREST AVE,Sun Mor,4342946.185185186,3990265.4814814813,67.44444444444444,14.666666666666666,82.11111111111111
3074,FOREST AVE,Thu Aft,4348261.833333333,3993867.722222222,250.03703703703704,170.59259259259258,420.6296296296296
3075,FOREST AVE,Thu Mor,4347867.333333333,3993656.0,718.1481481481482,59.592592592592595,777.7407407407408
3076,FOREST AVE,Tue Aft,4345483.555555556,3991757.2407407407,242.87037037037038,172.92592592592592,415.7962962962963
3077,FOREST AVE,Tue Mor,4345105.37037037,3991546.777777778,729.5555555555555,62.111111111111114,791.6666666666666
3078,FOREST AVE,Wed Aft,4346877.314814814,3992807.8333333335,251.09259259259258,170.83333333333334,421.9259259259259
3079,FOREST AVE,Wed Mor,4346481.518518519,3992599.7407407407,726.8148148148148,65.22222222222223,792.0370370370371
3080,FOREST HILLS 71,Fri Aft,23449672.603864733,11105905.060386473,251.01932367149757,123.8792270531401,374.8985507246377
3081,FOREST HILLS 71,Fri Mor,29366030.558035713,15353770.044642856,410.32589285714283,55.1875,465.51339285714283
3082,FOREST HILLS 71,Mon Aft,23444697.02415459,11103378.06763285,207.16183574879227,99.04347826086956,306.20531400966183
3083,FOREST HILLS 71,Mon Mor,22516224.37327189,10750225.483870968,323.17972350230417,46.89861751152074,370.0783410138249
3084,FOREST HILLS 71,Sat Aft,24982560.756501183,12215238.84397163,176.06855791962175,77.51536643026004,253.58392434988178
3085,FOREST HILLS 71,Sat Mor,23442942.028985508,11102575.975845411,90.487922705314,31.207729468599034,121.69565217391305
3086,FOREST HILLS 71,Sun Aft,23443809.874396134,11103027.451690821,148.67874396135267,65.7487922705314,214.42753623188406
3087,FOREST HILLS 71,Sun Mor,23443586.826086957,11102936.217391305,56.4975845410628,22.545893719806763,79.04347826086956
3088,FOREST HILLS 71,Thu Aft,23448420.596618358,11105241.357487923,255.5144927536232,119.14251207729468,374.65700483091786
3089,FOREST HILLS 71,Thu Mor,23448025.492753625,11105080.671497585,473.3671497584541,60.29468599033817,533.6618357487922
3090,FOREST HILLS 71,Tue Aft,23501107.353510898,11129501.552058112,250.31961259079904,118.67070217917676,368.9903147699758
3091,FOREST HILLS 71,Tue Mor,25480687.21585903,12924705.202643171,443.3964757709251,65.20264317180617,508.59911894273125
3092,FOREST HILLS 71,Wed Aft,23138174.380145278,11131435.699757868,251.27845036319613,117.59806295399515,368.87651331719127
3093,FOREST HILLS 71,Wed Mor,26367213.86462882,12695383.497816594,434.32751091703057,54.68122270742358,489.0087336244541
3094,FRANKLIN AV,Fri Aft,61861795.41503268,145239431.4869281,242.02941176470588,208.33660130718954,450.36601307189545
3095,FRANKLIN AV,Fri Mor,66543277.244444445,187227557.59111112,370.0,97.1288888888889,467.12888888888887
3096,FRANKLIN AV,Mon Aft,62854290.46666667,148031497.61666667,191.93666666666667,168.21,360.14666666666665
3097,FRANKLIN AV,Mon Mor,67763701.92217898,198318729.36575875,250.98443579766536,66.26848249027238,317.25291828793775
3098,FRANKLIN AV,Sat Aft,61857778.70261438,145235359.07843137,194.41830065359477,118.98366013071896,313.4019607843137
3099,FRANKLIN AV,Sat Mor,65854253.75431035,190662842.9525862,120.45258620689656,45.84051724137931,166.29310344827587
3100,FRANKLIN AV,Sun Aft,61858187.486928105,145235813.84640524,161.5392156862745,106.50980392156863,268.04901960784315
3101,FRANKLIN AV,Sun Mor,66836855.28125,188059820.63839287,90.85267857142857,35.80357142857143,126.65625
3102,FRANKLIN AV,Thu Aft,61861004.53594771,145238622.2222222,227.55228758169935,198.56209150326796,426.1143790849673
3103,FRANKLIN AV,Thu Mor,66542505.76444445,187226744.98666668,392.2711111111111,95.06666666666666,487.3377777777778
3104,FRANKLIN AV,Tue Aft,61859478.95751634,145237036.9019608,221.07843137254903,205.49019607843138,426.5686274509804
3105,FRANKLIN AV,Tue Mor,68247497.76923077,202867846.007326,326.5128205128205,81.02197802197803,407.53479853479854
3106,FRANKLIN AV,Wed Aft,61860241.31699347,145237826.33006537,224.34313725490196,202.63071895424838,426.9738562091503
3107,FRANKLIN AV,Wed Mor,66883197.69957081,190289772.9914163,388.137339055794,95.85407725321889,483.9914163090129
3108,FRANKLIN ST,Fri Aft,3019316.5555555555,1917430.6041666667,187.36805555555554,114.95833333333333,302.3263888888889
3109,FRANKLIN ST,Fri Mor,3019063.9305555555,1917252.625,64.69444444444444,104.90277777777777,169.59722222222223
3110,FRANKLIN ST,Mon Aft,3016226.5069444445,1915582.8472222222,128.86805555555554,87.63888888888889,216.50694444444446
3111,FRANKLIN ST,Mon Mor,3016049.1805555555,1915444.5416666667,53.083333333333336,81.06944444444444,134.15277777777777
3112,FRANKLIN ST,Sat Aft,3015566.6041666665,1915136.2291666667,75.97916666666667,51.923611111111114,127.90277777777777
3113,FRANKLIN ST,Sat Mor,3015462.986111111,1915059.361111111,9.944444444444445,18.47222222222222,28.416666666666668
3114,FRANKLIN ST,Sun Aft,3015847.3125,1915297.2916666667,63.138888888888886,41.40972222222222,104.54861111111111
3115,FRANKLIN ST,Sun Mor,3015762.0555555555,1915236.6527777778,7.569444444444445,10.916666666666666,18.48611111111111
3116,FRANKLIN ST,Thu Aft,3107716.9352517985,1917911.2949640288,192.29496402877697,129.20863309352518,321.50359712230215
3117,FRANKLIN ST,Thu Mor,3179455.56,1908122.3333333333,70.76,112.18666666666667,182.94666666666666
3118,FRANKLIN ST,Tue Aft,3016892.8958333335,1916008.4930555555,179.1875,118.67361111111111,297.8611111111111
3119,FRANKLIN ST,Tue Mor,3016646.0833333335,1915820.75,76.86111111111111,114.48611111111111,191.34722222222223
3120,FRANKLIN ST,Wed Aft,3017690.5694444445,1916480.3541666667,182.03472222222223,121.51388888888889,303.5486111111111
3121,FRANKLIN ST,Wed Mor,3017438.9444444445,1916287.8333333333,77.23611111111111,116.19444444444444,193.43055555555554
3122,FREEMAN ST,Fri Aft,59380585.24074074,115831606.8611111,189.82407407407408,126.22222222222223,316.0462962962963
3123,FREEMAN ST,Fri Mor,59380311.7962963,115831440.44444445,290.14814814814815,87.72222222222223,377.8703703703704
3124,FREEMAN ST,Mon Aft,59377244.03703704,115828874.7962963,154.87962962962962,109.5,264.3796296296296
3125,FREEMAN ST,Mon Mor,59377020.81481481,115828730.5925926,232.5,67.57407407407408,300.0740740740741
3126,FREEMAN ST,Sat Aft,59376216.833333336,115827994.71296297,114.81481481481481,76.26851851851852,191.08333333333334
3127,FREEMAN ST,Sat Mor,59376046.925925925,115827890.6111111,99.79629629629629,36.53703703703704,136.33333333333334
3128,FREEMAN ST,Sun Aft,59376622.53703704,115828411.80555555,94.74074074074075,63.51851851851852,158.25925925925927
3129,FREEMAN ST,Sun Mor,59376483.074074075,115828325.1111111,61.01851851851852,28.574074074074073,89.5925925925926
3130,FREEMAN ST,Thu Aft,59379746.824074075,115830911.08333333,180.0185185185185,123.50925925925925,303.52777777777777
3131,FREEMAN ST,Thu Mor,59258268.984126985,100125551.82539682,259.984126984127,76.5079365079365,336.4920634920635
3132,FREEMAN ST,Tue Aft,60495274.95283019,118007549.86792453,185.11320754716982,131.14150943396226,316.25471698113205
3133,FREEMAN ST,Tue Mor,59250352.06666667,104830960.16666667,273.7,84.08333333333333,357.78333333333336
3134,FREEMAN ST,Wed Aft,59378905.87037037,115830215.72222222,187.55555555555554,128.62037037037038,316.1759259259259
3135,FREEMAN ST,Wed Mor,60989848.1754386,127489528.94736843,293.49122807017545,90.40350877192982,383.89473684210526
3136,FRESH POND RD,Fri Aft,3180400.8819444445,1602779.8055555555,128.43055555555554,135.91666666666666,264.34722222222223
3137,FRESH POND RD,Fri Mor,3183365.4375,1625269.675,340.4625,34.2125,374.675
3138,FRESH POND RD,Mon Aft,3177448.8125,1599840.8472222222,108.11111111111111,103.68055555555556,211.79166666666666
3139,FRESH POND RD,Mon Mor,3177281.0,1599714.6527777778,281.8333333333333,29.333333333333332,311.1666666666667
3140,FRESH POND RD,Sat Aft,3176659.6875,1599215.673611111,81.86111111111111,58.201388888888886,140.0625
3141,FRESH POND RD,Sat Mor,3176534.097222222,1599137.2083333333,66.04166666666667,18.944444444444443,84.98611111111111
3142,FRESH POND RD,Sun Aft,3155595.592391304,1560959.652173913,53.40217391304348,34.32608695652174,87.72826086956522
3143,FRESH POND RD,Sun Mor,3176809.4444444445,1599448.388888889,39.291666666666664,11.305555555555555,50.59722222222222
3144,FRESH POND RD,Thu Aft,3179669.1180555555,1602012.1041666667,129.90277777777777,127.54166666666667,257.44444444444446
3145,FRESH POND RD,Thu Mor,3179466.402777778,1601858.0277777778,392.94444444444446,38.958333333333336,431.90277777777777
3146,FRESH POND RD,Tue Aft,3178174.1041666665,1600477.4930555555,126.02777777777777,123.97222222222223,250.0
3147,FRESH POND RD,Tue Mor,3177977.236111111,1600328.111111111,397.5833333333333,38.40277777777778,435.9861111111111
